2007,Machlin Womens Swiss Teams,1,Kerri Sanborn,,,
2007,Machlin Womens Swiss Teams,1,Lynn Baker,,,
2007,Machlin Womens Swiss Teams,1,Lynn Deas,,,
2007,Machlin Womens Swiss Teams,2,Carole Miner,,,
2007,Machlin Womens Swiss Teams,2,Cynthia Balderson,,,
2007,Machlin Womens Swiss Teams,2,Melody Bi,,,
2007,Machlin Womens Swiss Teams,2,Peggy Kaplan,,,
2007,Machlin Womens Swiss Teams,2,0,,,
2007,Machlin Womens Swiss Teams,2,0,,,
2006,Machlin Womens Swiss Teams,1,Judi Radin,,,
2006,Machlin Womens Swiss Teams,1,Migry Zur-Campanile,,,
2006,Machlin Womens Swiss Teams,1,Mildred Breed,,,
2006,Machlin Womens Swiss Teams,1,Pamela Granovetter,,,
2006,Machlin Womens Swiss Teams,1,Shawn Quinn,,,
2006,Machlin Womens Swiss Teams,1,Sylvia Moss,,,
2006,Machlin Womens Swiss Teams,2,Kathy Sulgrove,,,
2006,Machlin Womens Swiss Teams,2,Laurie Kranyak,,,
2006,Machlin Womens Swiss Teams,2,Linda McGarry,,,
2006,Machlin Womens Swiss Teams,2,Linda Perlman,,,
2006,Machlin Womens Swiss Teams,2,0,,,
2006,Machlin Womens Swiss Teams,2,0,,,
2005,Machlin Womens Swiss Teams,1,Debbie Rosenberg,,,
2005,Machlin Womens Swiss Teams,1,Hansa Narasimhan,,,
2005,Machlin Womens Swiss Teams,1,Irina Levitina,,,
2005,Machlin Womens Swiss Teams,1,Jill Levin,,,
2005,Machlin Womens Swiss Teams,1,JoAnna Stansby,,,
2005,Machlin Womens Swiss Teams,1,Sue Picus,,,
2005,Machlin Womens Swiss Teams,2,Jo Ann Manfield,,,
2005,Machlin Womens Swiss Teams,2,Karen Allison,,,
2005,Machlin Womens Swiss Teams,2,Kathy Sulgrove,,,
2005,Machlin Womens Swiss Teams,2,Pam Wittes,,,
2005,Machlin Womens Swiss Teams,2,Peggy Sutherlin,,,
2005,Machlin Womens Swiss Teams,2,Renee Mancuso,,,
2004,Machlin Womens Swiss Teams,1,Jo Ann Manfield,,,
2004,Machlin Womens Swiss Teams,1,Karen Allison,,,
2004,Machlin Womens Swiss Teams,1,Kathy Sulgrove,,,
2004,Machlin Womens Swiss Teams,1,Peggy Sutherlin,,,
2004,Machlin Womens Swiss Teams,1,0,,,
2004,Machlin Womens Swiss Teams,1,0,,,
2004,Machlin Womens Swiss Teams,2,Cheri Bjerkan,,,
2004,Machlin Womens Swiss Teams,2,Judi Radin,,,
2004,Machlin Womens Swiss Teams,2,Mildred Breed,,,
2004,Machlin Womens Swiss Teams,2,Shawn Quinn,,,
2004,Machlin Womens Swiss Teams,2,Stasha Cohen,,,
2004,Machlin Womens Swiss Teams,2,Valerie Westheimer,,,
2003,Machlin Womens Swiss Teams,1,Judi Radin,,,
2003,Machlin Womens Swiss Teams,1,Mildred Breed,,,
2003,Machlin Womens Swiss Teams,1,Shawn Quinn,,,
2003,Machlin Womens Swiss Teams,1,Valerie Westheimer,,,
2003,Machlin Womens Swiss Teams,1,0,,,
2003,Machlin Womens Swiss Teams,1,0,,,
2003,Machlin Womens Swiss Teams,2,Carlyn Steiner,,,
2003,Machlin Womens Swiss Teams,2,Janice Seamon-Molson,,,
2003,Machlin Womens Swiss Teams,2,Jill Meyers,,,
2003,Machlin Womens Swiss Teams,2,Marinesa Letizia,,,
2003,Machlin Womens Swiss Teams,2,Randi Montin,,,
2003,Machlin Womens Swiss Teams,2,Tobi Sokolow,,,
2002,Machlin Womens Swiss Teams,1,Betty Ann Kennedy,,,
2002,Machlin Womens Swiss Teams,1,Janice Seamon-Molson,,,
2002,Machlin Womens Swiss Teams,1,Jill Levin,,,
2002,Machlin Womens Swiss Teams,1,Kathie Wei-Sender,,,
2002,Machlin Womens Swiss Teams,1,Sue Picus,,,
2002,Machlin Womens Swiss Teams,1,Tobi Sokolow,,,
2002,Machlin Womens Swiss Teams,2,Georgiana Gates,,,
2002,Machlin Womens Swiss Teams,2,Karen Allison,,,
2002,Machlin Womens Swiss Teams,2,Peggy Sutherlin,,,
2002,Machlin Womens Swiss Teams,2,Sally Wheeler,,,
2002,Machlin Womens Swiss Teams,2,0,,,
2002,Machlin Womens Swiss Teams,2,0,,,
2001,Machlin Womens Swiss Teams,1,Irina Levitina,,,
2001,Machlin Womens Swiss Teams,1,Jill Meyers,,,
2001,Machlin Womens Swiss Teams,1,Karen McCallum,,,
2001,Machlin Womens Swiss Teams,1,Kerri Sanborn,,,
2001,Machlin Womens Swiss Teams,1,Lynn Baker,,,
2001,Machlin Womens Swiss Teams,1,Randi Montin,,,
2001,Machlin Womens Swiss Teams,2,Amalya Kearse,,,
2001,Machlin Womens Swiss Teams,2,Gail Greenberg,,,
2001,Machlin Womens Swiss Teams,2,Jacqui Mitchell,,,
2001,Machlin Womens Swiss Teams,2,Laurie Vogel,,,
2001,Machlin Womens Swiss Teams,2,Lynne Tarnopol,,,
2001,Machlin Womens Swiss Teams,2,0,,,
2000,Machlin Womens Swiss Teams,1,Disa Eythorsdottir,,,
2000,Machlin Womens Swiss Teams,1,Judy Wadas,,,
2000,Machlin Womens Swiss Teams,1,Karen Barrett,,,
2000,Machlin Womens Swiss Teams,1,Linda Lewis,,,
2000,Machlin Womens Swiss Teams,1,Valerie Westheimer,,,
2000,Machlin Womens Swiss Teams,1,0,,,
2000,Machlin Womens Swiss Teams,2,Betty Ann Kennedy,,,
2000,Machlin Womens Swiss Teams,2,Janice Seamon-Molson,,,
2000,Machlin Womens Swiss Teams,2,Jill Levin,,,
2000,Machlin Womens Swiss Teams,2,Juanita Chambers,,,
2000,Machlin Womens Swiss Teams,2,Kathie Wei-Sender,,,
2000,Machlin Womens Swiss Teams,2,Tobi Sokolow,,,
1999,Machlin Womens Swiss Teams,1,Joan Jackson,,,
1999,Machlin Womens Swiss Teams,1,Mildred Breed,,,
1999,Machlin Womens Swiss Teams,1,Peggy Sutherlin,,,
1999,Machlin Womens Swiss Teams,1,Petra Hamman,,,
1999,Machlin Womens Swiss Teams,1,Robin Klar,,,
1999,Machlin Womens Swiss Teams,1,Shawn Quinn,,,
1999,Machlin Womens Swiss Teams,2,Janice Seamon-Molson,,,
1999,Machlin Womens Swiss Teams,2,Jill Meyers,,,
1999,Machlin Womens Swiss Teams,2,Karen McCallum,,,
1999,Machlin Womens Swiss Teams,2,Lynn Baker,,,
1999,Machlin Womens Swiss Teams,2,Randi Montin,,,
1999,Machlin Womens Swiss Teams,2,Tobi Sokolow,,,
1998,Machlin Womens Swiss Teams,1,Disa Eythorsdottir,,,
1998,Machlin Womens Swiss Teams,1,Jo Morse,,,
1998,Machlin Womens Swiss Teams,1,Karen McCallum,,,
1998,Machlin Womens Swiss Teams,1,Lynn Baker,,,
1998,Machlin Womens Swiss Teams,1,Rose Johnson Meltzer,,,
1998,Machlin Womens Swiss Teams,1,0,,,
1998,Machlin Womens Swiss Teams,2,Barbara Sion,,,
1998,Machlin Womens Swiss Teams,2,Joyce Lilie,,,
1998,Machlin Womens Swiss Teams,2,Susan Miller,,,
1998,Machlin Womens Swiss Teams,2,Suzy Burger,,,
1998,Machlin Womens Swiss Teams,2,0,,,
1998,Machlin Womens Swiss Teams,2,0,,,
1997,Machlin Womens Swiss Teams,1,Cheri Bjerkan,,,
1997,Machlin Womens Swiss Teams,1,Judy Wadas,,,
1997,Machlin Womens Swiss Teams,1,Pam Wittes,,,
1997,Machlin Womens Swiss Teams,1,Shawn Quinn,,,
1997,Machlin Womens Swiss Teams,1,Stasha Cohen,,,
1997,Machlin Womens Swiss Teams,1,Sue Weinstein,,,
1997,Machlin Womens Swiss Teams,2,Connie Goldberg,,,
1997,Machlin Womens Swiss Teams,2,Judi Radin,,,
1997,Machlin Womens Swiss Teams,2,Sylvia Moss,,,
1997,Machlin Womens Swiss Teams,2,Valerie Westheimer,,,
1997,Machlin Womens Swiss Teams,2,0,,,
1997,Machlin Womens Swiss Teams,2,0,,,
1996,Machlin Womens Swiss Teams,1,Beth Palmer,,,
1996,Machlin Womens Swiss Teams,1,Juanita Chambers,,,
1996,Machlin Womens Swiss Teams,1,Kathie Wei-Sender,,,
1996,Machlin Womens Swiss Teams,1,Lynn Deas,,,
1996,Machlin Womens Swiss Teams,1,Sue Sachs,,,
1996,Machlin Womens Swiss Teams,1,0,,,
1996,Machlin Womens Swiss Teams,2,Georgiana Gates,,,
1996,Machlin Womens Swiss Teams,2,Jan Martel,,,
1996,Machlin Womens Swiss Teams,2,JoAnne Casen,,,
1996,Machlin Womens Swiss Teams,2,Sally Woolsey,,,
1996,Machlin Womens Swiss Teams,2,0,,,
1996,Machlin Womens Swiss Teams,2,0,,,
1995,Machlin Womens Swiss Teams,1,Beth Palmer,,,
1995,Machlin Womens Swiss Teams,1,Betty Ann Kennedy,,,
1995,Machlin Womens Swiss Teams,1,Carol Sanders,,,
1995,Machlin Womens Swiss Teams,1,Kathie Wei-Sender,,,
1995,Machlin Womens Swiss Teams,1,Lynn Deas,,,
1995,Machlin Womens Swiss Teams,1,Sue Sachs,,,
1995,Machlin Womens Swiss Teams,2,Dorothy Truscott,,,
1995,Machlin Womens Swiss Teams,2,Jill Meyers,,,
1995,Machlin Womens Swiss Teams,2,Kay Schulle,,,
1995,Machlin Womens Swiss Teams,2,Marinesa Letizia,,,
1995,Machlin Womens Swiss Teams,2,Randi Montin,,,
1995,Machlin Womens Swiss Teams,2,Tobi Deutsch,,,
1994,Machlin Womens Swiss Teams,1,Disa Eythorsdottir,,,
1994,Machlin Womens Swiss Teams,1,Jan Cohen,,,
1994,Machlin Womens Swiss Teams,1,Juanita Chambers,,,
1994,Machlin Womens Swiss Teams,1,Rhoda Kratenstein,,,
1994,Machlin Womens Swiss Teams,1,Shawn Womack,,,
1994,Machlin Womens Swiss Teams,1,0,,,
1994,Machlin Womens Swiss Teams,2,Carol Simon,,,
1994,Machlin Womens Swiss Teams,2,Karen McCallum,,,
1994,Machlin Womens Swiss Teams,2,Kitty Munson,,,
1994,Machlin Womens Swiss Teams,2,Sue Picus,,,
1994,Machlin Womens Swiss Teams,2,0,,,
1994,Machlin Womens Swiss Teams,2,0,,,
1993,Machlin Womens Swiss Teams,1,Jill Meyers,,,
1993,Machlin Womens Swiss Teams,1,Karen McCallum,,,
1993,Machlin Womens Swiss Teams,1,Kay Schulle,,,
1993,Machlin Womens Swiss Teams,1,Kerri Shuman,,,
1993,Machlin Womens Swiss Teams,1,0,,,
1993,Machlin Womens Swiss Teams,1,0,,,
1993,Machlin Womens Swiss Teams,2,Broma Lou Reed,,,
1993,Machlin Womens Swiss Teams,2,Janet Daling,,,
1993,Machlin Womens Swiss Teams,2,Jean Anderson,,,
1993,Machlin Womens Swiss Teams,2,Sharon Colson,,,
1993,Machlin Womens Swiss Teams,2,0,,,
1993,Machlin Womens Swiss Teams,2,0,,,
1992,Machlin Womens Swiss Teams,1,Dorothy Truscott,,,
1992,Machlin Womens Swiss Teams,1,Gail Greenberg,,,
1992,Machlin Womens Swiss Teams,1,Judy Tucker,,,
1992,Machlin Womens Swiss Teams,1,Lisa Berkowitz,,,
1992,Machlin Womens Swiss Teams,1,Michele Handley,,,
1992,Machlin Womens Swiss Teams,1,Sandra Landy,,,
1992,Machlin Womens Swiss Teams,2,Brenda Keller,,,
1992,Machlin Womens Swiss Teams,2,Ellasue Chaitt,,,
1992,Machlin Womens Swiss Teams,2,Joan Jackson,,,
1992,Machlin Womens Swiss Teams,2,Judi Cody,,,
1992,Machlin Womens Swiss Teams,2,Petra Hamman,,,
1992,Machlin Womens Swiss Teams,2,Renee Mancuso,,,
1991,Machlin Womens Swiss Teams,1/2,Amalya Kearse,,,
1991,Machlin Womens Swiss Teams,1/2,Jacqui Mitchell,,,
1991,Machlin Womens Swiss Teams,1/2,Jo Morse,,,
1991,Machlin Womens Swiss Teams,1/2,Joyce Lilie,,,
1991,Machlin Womens Swiss Teams,1/2,0,,,
1991,Machlin Womens Swiss Teams,1/2,0,,,
1991,Machlin Womens Swiss Teams,1/2,Cheri Bjerkan,,,
1991,Machlin Womens Swiss Teams,1/2,Jill Meyers,,,
1991,Machlin Womens Swiss Teams,1/2,Juanita Chambers,,,
1991,Machlin Womens Swiss Teams,1/2,Kay Schulle,,,
1991,Machlin Womens Swiss Teams,1/2,Pam Wittes,,,
1991,Machlin Womens Swiss Teams,1/2,Randi Montin,,,
1990,Machlin Womens Swiss Teams,1,Daniela von Arnim,,,
1990,Machlin Womens Swiss Teams,1,Edith Rosenkranz,,,
1990,Machlin Womens Swiss Teams,1,Karen McCallum,,,
1990,Machlin Womens Swiss Teams,1,Kerri Shuman,,,
1990,Machlin Womens Swiss Teams,1,Sabine Zenkel,,,
1990,Machlin Womens Swiss Teams,1,0,,,
1990,Machlin Womens Swiss Teams,2,Nancy Passell,,,
1990,Machlin Womens Swiss Teams,2,Nell Cahn,,,
1990,Machlin Womens Swiss Teams,2,Sharon Osberg,,,
1990,Machlin Womens Swiss Teams,2,Sue Picus,,,
1990,Machlin Womens Swiss Teams,2,0,,,
1990,Machlin Womens Swiss Teams,2,0,,,
1989,Machlin Womens Swiss Teams,1,Karen McCallum,,,
1989,Machlin Womens Swiss Teams,1,Kerri Shuman,,,
1989,Machlin Womens Swiss Teams,1,Kitty Bethe,,,
1989,Machlin Womens Swiss Teams,1,Margie Gwozdzinsky,,,
1989,Machlin Womens Swiss Teams,1,0,,,
1989,Machlin Womens Swiss Teams,1,0,,,
1989,Machlin Womens Swiss Teams,2,Janet Robertson,,,
1989,Machlin Womens Swiss Teams,2,Jean Michell,,,
1989,Machlin Womens Swiss Teams,2,Patti Hartley,,,
1989,Machlin Womens Swiss Teams,2,Shirley Blum,,,
1989,Machlin Womens Swiss Teams,2,0,,,
1989,Machlin Womens Swiss Teams,2,0,,,
1988,Machlin Womens Swiss Teams,1,Beverly Rosenberg,,,
1988,Machlin Womens Swiss Teams,1,Carol Pincus,,,
1988,Machlin Womens Swiss Teams,1,Helen Utegaard,,,
1988,Machlin Womens Swiss Teams,1,Rhoda Walsh,,,
1988,Machlin Womens Swiss Teams,1,0,,,
1988,Machlin Womens Swiss Teams,1,0,,,
1988,Machlin Womens Swiss Teams,2/3,Janice Seamon,,,
1988,Machlin Womens Swiss Teams,2/3,Judy Wadas,,,
1988,Machlin Womens Swiss Teams,2/3,Renee Mancuso,,,
1988,Machlin Womens Swiss Teams,2/3,Sandra Fraser,,,
1988,Machlin Womens Swiss Teams,2/3,0,,,
1988,Machlin Womens Swiss Teams,2/3,0,,,
1988,Machlin Womens Swiss Teams,2/3,Betsey Wolff,,,
1988,Machlin Womens Swiss Teams,2/3,Kay Schulle,,,
1988,Machlin Womens Swiss Teams,2/3,Nancy Alpaugh,,,
1988,Machlin Womens Swiss Teams,2/3,Tobi Deutsch,,,
1988,Machlin Womens Swiss Teams,2/3,0,,,
1988,Machlin Womens Swiss Teams,2/3,0,,,
1987,Machlin Womens Swiss Teams,1,Beth Palmer,,,
1987,Machlin Womens Swiss Teams,1,Cheri Bjerkan,,,
1987,Machlin Womens Swiss Teams,1,Juanita Chambers,,,
1987,Machlin Womens Swiss Teams,1,Lynn Deas,,,
1987,Machlin Womens Swiss Teams,1,0,,,
1987,Machlin Womens Swiss Teams,1,0,,,
1987,Machlin Womens Swiss Teams,2,Beverly Rosenberg,,,
1987,Machlin Womens Swiss Teams,2,Helen Utegaard,,,
1987,Machlin Womens Swiss Teams,2,Helene Gingiss,,,
1987,Machlin Womens Swiss Teams,2,Jill Meyers,,,
1987,Machlin Womens Swiss Teams,2,Rhoda Walsh,,,
1987,Machlin Womens Swiss Teams,2,0,,,
1986,Machlin Womens Swiss Teams,1,Jan Martel,,,
1986,Machlin Womens Swiss Teams,1,Lynne Feldman,,,
1986,Machlin Womens Swiss Teams,1,Lynne Pollenz,,,
1986,Machlin Womens Swiss Teams,1,Roberta Epstein,,,
1986,Machlin Womens Swiss Teams,1,Rozanne Pollack,,,
1986,Machlin Womens Swiss Teams,1,Sue Picus,,,
1986,Machlin Womens Swiss Teams,2,Ann Jacobson,,,
1986,Machlin Womens Swiss Teams,2,Carol Pincus,,,
1986,Machlin Womens Swiss Teams,2,Kitty Podolsky,,,
1986,Machlin Womens Swiss Teams,2,Linda Peterson,,,
1986,Machlin Womens Swiss Teams,2,Nell Cahn,,,
1986,Machlin Womens Swiss Teams,2,Sally Woolsey,,,
1985,Machlin Womens Swiss Teams,1,Dianna Gordon,,,
1985,Machlin Womens Swiss Teams,1,June Deutsch,,,
1985,Machlin Womens Swiss Teams,1,Rhoda Walsh,,,
1985,Machlin Womens Swiss Teams,1,Sue Farino,,,
1985,Machlin Womens Swiss Teams,1,Tobi Deutsch,,,
1985,Machlin Womens Swiss Teams,1,0,,,
1985,Machlin Womens Swiss Teams,2/3,Betty Ann Kennedy,,,
1985,Machlin Womens Swiss Teams,2/3,Carol Sanders,,,
1985,Machlin Womens Swiss Teams,2/3,Gail Greenberg,,,
1985,Machlin Womens Swiss Teams,2/3,Jacqui Mitchell,,,
1985,Machlin Womens Swiss Teams,2/3,Judi Radin,,,
1985,Machlin Womens Swiss Teams,2/3,Kathie Wei,,,
1985,Machlin Womens Swiss Teams,2/3,Cindy Bernstein,,,
1985,Machlin Womens Swiss Teams,2/3,Evelyn Levitt,,,
1985,Machlin Womens Swiss Teams,2/3,Florine Kuehl,,,
1985,Machlin Womens Swiss Teams,2/3,Jo Morse,,,
1985,Machlin Womens Swiss Teams,2/3,Joyce Lilie,,,
1985,Machlin Womens Swiss Teams,2/3,Sally Wheeler,,,
1984,Machlin Womens Swiss Teams,1,Cheri Bjerkan,,,
1984,Machlin Womens Swiss Teams,1,Dorothy Truscott,,,
1984,Machlin Womens Swiss Teams,1,June Deutsch,,,
1984,Machlin Womens Swiss Teams,1,Margie Gwozdzinsky,,,
1984,Machlin Womens Swiss Teams,1,Sue Halperin,,,
1984,Machlin Womens Swiss Teams,1,Tobi Deutsch,,,
1984,Machlin Womens Swiss Teams,2,Ellee Lewis,,,
1984,Machlin Womens Swiss Teams,2,Karen McCallum,,,
1984,Machlin Womens Swiss Teams,2,Kitty Bethe,,,
1984,Machlin Womens Swiss Teams,2,Vivian Whalen,,,
1984,Machlin Womens Swiss Teams,2,0,,,
1984,Machlin Womens Swiss Teams,2,0,,,
1983,Machlin Womens Swiss Teams,1,Betty Ann Kennedy,,,
1983,Machlin Womens Swiss Teams,1,Carol Sanders,,,
1983,Machlin Womens Swiss Teams,1,Gail Moss,,,
1983,Machlin Womens Swiss Teams,1,Jacqui Mitchell,,,
1983,Machlin Womens Swiss Teams,1,Judi Radin,,,
1983,Machlin Womens Swiss Teams,1,Kathie Wei,,,
1983,Machlin Womens Swiss Teams,2,Brenda Keller,,,
1983,Machlin Womens Swiss Teams,2,Dianna Gordon,,,
1983,Machlin Womens Swiss Teams,2,Kerri Shuman,,,
1983,Machlin Womens Swiss Teams,2,Linda Peterson,,,
1983,Machlin Womens Swiss Teams,2,Mary Egan,,,
1983,Machlin Womens Swiss Teams,2,Sandra Fraser,,,
1982,Machlin Womens Swiss Teams,1,Dorothy Truscott,,,
1982,Machlin Womens Swiss Teams,1,Edith Kemp,,,
1982,Machlin Womens Swiss Teams,1,Mary Jane Farell,,,
1982,Machlin Womens Swiss Teams,1,Nancy Gruver,,,
1982,Machlin Womens Swiss Teams,1,Randi Montin,,,
1982,Machlin Womens Swiss Teams,1,Stasha Cohen,,,
1982,Machlin Womens Swiss Teams,2,Bonnie Smith,,,
1982,Machlin Womens Swiss Teams,2,Jo Ann Manfield,,,
1982,Machlin Womens Swiss Teams,2,Marilyn Eber,,,
1982,Machlin Womens Swiss Teams,2,Nadine Wood,,,
1982,Machlin Womens Swiss Teams,2,0,,,
1982,Machlin Womens Swiss Teams,2,0,,,
