1992,Rockwell Mixed Pairs,2,Ray Lee,,,
1991,Rockwell Mixed Pairs,1,Danny Sprung,,,
1991,Rockwell Mixed Pairs,1,Jo Ann Manfield,,,
1991,Rockwell Mixed Pairs,2,Jim Becker,,,
1991,Rockwell Mixed Pairs,2,Judy Tucker,,,
1990,Rockwell Mixed Pairs,1,Jo Ann Manfield,,,
1990,Rockwell Mixed Pairs,1,Kenneth L. Cohen,,,
1990,Rockwell Mixed Pairs,2,Adair Gellman,,,
1990,Rockwell Mixed Pairs,2,Rev Murthy,,,
1989,Rockwell Mixed Pairs,1,Alan Truscott,,,
1989,Rockwell Mixed Pairs,1,Dorothy Truscott,,,
1989,Rockwell Mixed Pairs,2,Marc Low,,,
1989,Rockwell Mixed Pairs,2,Sandra Low,,,
1988,Rockwell Mixed Pairs,1,Claire Tornay,,,
1988,Rockwell Mixed Pairs,1,Michael Moss,,,
1988,Rockwell Mixed Pairs,2,Mike Cappelletti Sr,,,
1988,Rockwell Mixed Pairs,2,Susan Green,,,
1987,Rockwell Mixed Pairs,1,David Berkowitz,,,
1987,Rockwell Mixed Pairs,1,Lisa Berkowitz,,,
1987,Rockwell Mixed Pairs,2,Jim Robison,,,
1987,Rockwell Mixed Pairs,2,Juanita Chambers,,,
1986,Rockwell Mixed Pairs,1,David Berkowitz,,,
1986,Rockwell Mixed Pairs,1,Lisa Berkowitz,,,
1986,Rockwell Mixed Pairs,2,Laurie Kranyak,,,
1986,Rockwell Mixed Pairs,2,Phil Becker,,,
1985,Rockwell Mixed Pairs,1,Beth Palmer,,,
1985,Rockwell Mixed Pairs,1,Steve Robinson,,,
1985,Rockwell Mixed Pairs,2,Patricia Hassett,,,
1985,Rockwell Mixed Pairs,2,Steve Garner,,,
1984,Rockwell Mixed Pairs,1,Kathy Sulgrove,,,
1984,Rockwell Mixed Pairs,1,Larry Rock,,,
1984,Rockwell Mixed Pairs,2,Audrey Rennels,,,
1984,Rockwell Mixed Pairs,2,Ron Von der Porten,,,
1983,Rockwell Mixed Pairs,1,Helen Gustafson,,,
1983,Rockwell Mixed Pairs,1,John Gustafson,,,
1983,Rockwell Mixed Pairs,2,Benito Garozzo,,,
1983,Rockwell Mixed Pairs,2,Lea Dupont,,,
1982,Rockwell Mixed Pairs,1,Barry Crane,,,
1982,Rockwell Mixed Pairs,1,Kerri Shuman,,,
1982,Rockwell Mixed Pairs,2,Mike Passell,,,
