2013,Smith Life Master Womens Pairs,1,Patti Hartley,,,
2013,Smith Life Master Womens Pairs,1,Barbara Nist,,,
2013,Smith Life Master Womens Pairs,2,Cheri Bjerkan,,,
2013,Smith Life Master Womens Pairs,2,Rozanne Pollack,,,
2012,Smith Life Master Womens Pairs,1,Victoria Gromova,,,
2012,Smith Life Master Womens Pairs,1,Tatiana Ponomareva,,,
2012,Smith Life Master Womens Pairs,2,Migry Zur-Campanile,,,
2012,Smith Life Master Womens Pairs,2,Miriam Varenne,,,
2011,Smith Life Master Womens Pairs,1,Cheri Bjerkan,,,
2011,Smith Life Master Womens Pairs,1,Rozanne Pollack,,,
2011,Smith Life Master Womens Pairs,2,Peggy Sutherlin,,,
2011,Smith Life Master Womens Pairs,2,Nancy Passell,,,
2010,Smith Life Master Womens Pairs,1,Disa Eythorsdottir,,,
2010,Smith Life Master Womens Pairs,1,Valerie Westheimer,,,
2010,Smith Life Master Womens Pairs,2,Lynn Deas,,,
2010,Smith Life Master Womens Pairs,2,Juldith Shulman,,,
2009,Smith Life Master Womens Pairs,1,Sue Picus,,,
2009,Smith Life Master Womens Pairs,1,Shawn Quinn,,,
2009,Smith Life Master Womens Pairs,2,Victoria Gromova,,,
2009,Smith Life Master Womens Pairs,2,Tatiana Ponomareva,,,
2008,Smith Life Master Womens Pairs,1,Betty Ann Kennedy,,,
2008,Smith Life Master Womens Pairs,1,Lynn Deas,,,
2008,Smith Life Master Womens Pairs,2,Gigi Simpson,,,
2008,Smith Life Master Womens Pairs,2,Janice Seamon-Molson,,,
2007,Smith Life Master Womens Pairs,1,Karen McCallum,,,
2007,Smith Life Master Womens Pairs,1,Lynn Baker,,,
2007,Smith Life Master Womens Pairs,2,Jian Wang,,,
2007,Smith Life Master Womens Pairs,2,Yongmei Zhpu,,,
2006,Smith Life Master Womens Pairs,1,Cecelia Rimstedt,,,
2006,Smith Life Master Womens Pairs,1,Sara Sivelind,,,
2006,Smith Life Master Womens Pairs,2,Gigi Simpson,,,
2006,Smith Life Master Womens Pairs,2,Janice Seamon-Molson,,,
2005,Smith Life Master Womens Pairs,1,Jill Levin,,,
2005,Smith Life Master Womens Pairs,1,Malle Andrade,,,
2005,Smith Life Master Womens Pairs,2,Claudette Hartman,,,
2005,Smith Life Master Womens Pairs,2,Mildred Breed,,,
2004,Smith Life Master Womens Pairs,1,Cynthia Hinckley,,,
2004,Smith Life Master Womens Pairs,1,Diana Schuld,,,
2004,Smith Life Master Womens Pairs,2,Migry Zur-Campanile,,,
2004,Smith Life Master Womens Pairs,2,Pamela Granovetter,,,
2003,Smith Life Master Womens Pairs,1,Kerri Sanborn,,,
2003,Smith Life Master Womens Pairs,1,Lynn Baker,,,
2003,Smith Life Master Womens Pairs,2,Joan Jackson,,,
2003,Smith Life Master Womens Pairs,2,Robin Klar,,,
2002,Smith Life Master Womens Pairs,1,Mildred Breed,,,
2002,Smith Life Master Womens Pairs,1,Shawn Quinn,,,
2002,Smith Life Master Womens Pairs,2,Jan George,,,
2002,Smith Life Master Womens Pairs,2,Roni Gitchel,,,
2001,Smith Life Master Womens Pairs,1,Mildred Breed,,,
