1993,Baldwin NAP Flight A,2,Iftikhar Baqai,,,
1993,Baldwin NAP Flight A,2,Mitch Dunitz,,,
1992,Baldwin NAP Flight A,1,Jim Krekorian,,,
1992,Baldwin NAP Flight A,1,Rick Zucker,,,
1992,Baldwin NAP Flight A,2/3,Harry Steiner,,,
1992,Baldwin NAP Flight A,2/3,Joe Jabon,,,
1992,Baldwin NAP Flight A,2/3,Howard Weiner,,,
1992,Baldwin NAP Flight A,2/3,Robert Crafton,,,
1991,Baldwin NAP Flight A,1,Boris Baran,,,
1991,Baldwin NAP Flight A,1,Mark Stein,,,
1991,Baldwin NAP Flight A,2,Pratap Rajadhyaksha,,,
1991,Baldwin NAP Flight A,2,Steve Landen,,,
1990,Baldwin NAP Flight A,1,Jack LaNoue,,,
1990,Baldwin NAP Flight A,1,Sidney H. Lazard,,,
1990,Baldwin NAP Flight A,2,Boris Baran,,,
1990,Baldwin NAP Flight A,2,Mark Stein,,,
1989,Baldwin NAP Flight A,1,David Caslan,,,
1989,Baldwin NAP Flight A,1,Dennis Clerkin,,,
1989,Baldwin NAP Flight A,2,Bobby Nail,,,
1989,Baldwin NAP Flight A,2,Dan Morse,,,
1988,Baldwin NAP Flight A,1,Chip Martel,,,
1988,Baldwin NAP Flight A,1,Jan Martel,,,
1988,Baldwin NAP Flight A,2,Mark Cohen,,,
1988,Baldwin NAP Flight A,2,Stasha Cohen,,,
1987,Baldwin NAP Flight A,1,Dick Reed,,,
1987,Baldwin NAP Flight A,1,Jan Janitschke,,,
1987,Baldwin NAP Flight A,2,Judi Cody,,,
1987,Baldwin NAP Flight A,2,Ron Sukoneck,,,
1986,Baldwin NAP Flight A,1,Drew Cannell,,,
1986,Baldwin NAP Flight A,1,G. Sekhar,,,
1986,Baldwin NAP Flight A,2,Craig Cordes,,,
1986,Baldwin NAP Flight A,2,Tom Daniel,,,
1985,Baldwin NAP Flight A,1,Peter Boyd,,,
1985,Baldwin NAP Flight A,1,Steve Robinson,,,
1985,Baldwin NAP Flight A,2,Hugh Ross,,,
1985,Baldwin NAP Flight A,2,Peter A. Pender,,,
1984,Baldwin NAP Flight A,1,Harold Stengel,,,
1984,Baldwin NAP Flight A,1,Steve Sion,,,
1984,Baldwin NAP Flight A,2,Larry N. Cohen,,,
1984,Baldwin NAP Flight A,2,Marty Bergen,,,
1983,Baldwin NAP Flight A,1,Jim Felts,,,
1983,Baldwin NAP Flight A,1,John Griscom,,,
1983,Baldwin NAP Flight A,2,Ron Gerard,,,
1983,Baldwin NAP Flight A,2,Stephen Sanborn,,,
1982,Baldwin NAP Flight A,1,Bill Nutting,,,
1982,Baldwin NAP Flight A,1,Ivan Scope,,,
1982,Baldwin NAP Flight A,2,Cliff Russell,,,
