1951,Marcus Cup,1/2,0,,,
1951,Marcus Cup,1/2,Alvin Landy,,,
1951,Marcus Cup,1/2,Arthur S. Goldsmith,,,
1951,Marcus Cup,1/2,Jeff Glick,,,
1951,Marcus Cup,1/2,Sol Mogal,,,
1951,Marcus Cup,1/2,0,,,
1951,Marcus Cup,1/2,0,,,
1950,Marcus Cup,1,Gratian Goldstein,,,
1950,Marcus Cup,1,Gretchen Feldstein,,,
1950,Marcus Cup,1,Helen Lackman,,,
1950,Marcus Cup,1,Herman Lackman,,,
1950,Marcus Cup,1,0,,,
1950,Marcus Cup,1,0,,,
1949,Marcus Cup,1,H. Sanborn Brown,,,
1949,Marcus Cup,1,Irving Deuter,,,
1949,Marcus Cup,1,John F. Carlin,,,
1949,Marcus Cup,1,Sam Delott,,,
1949,Marcus Cup,1,0,,,
1949,Marcus Cup,1,0,,,
1948,Marcus Cup,1,Bobby Nail,,,
1948,Marcus Cup,1,Edson Wood,,,
1948,Marcus Cup,1,F. Ayres Bombeck,,,
1948,Marcus Cup,1,Maynard Adams,,,
1948,Marcus Cup,1,0,,,
1948,Marcus Cup,1,0,,,
1947,Marcus Cup,1,Charles Saunders,,,
1947,Marcus Cup,1,Helen Zacks,,,
1947,Marcus Cup,1,Howard Zacks,,,
1947,Marcus Cup,1,Jack Cushing,,,
1947,Marcus Cup,1,0,,,
1947,Marcus Cup,1,0,,,
1946,Marcus Cup,1,Charles Groden,,,
1946,Marcus Cup,1,Elinor Murdoch,,,
1946,Marcus Cup,1,Harold Harkavy,,,
1946,Marcus Cup,1,Jack Shore,,,
1946,Marcus Cup,1,0,,,
1946,Marcus Cup,1,0,,,
