2004,1,Claudio Nunes
2004,1,Alfredo Versace
2004,2,Sjoert Brink
2004,2,Bas Drijver
2004,2,Jan Jansma
2004,2,Ricco van Prooijen
2004,2,Maarten Schollaardt
2004,2,Louk Verhees
2004,3,Alexander Dubinin
2004,3,Andrei Gromov
2004,3,Jouri Khokhlov
2004,3,Max Khven
2004,3,Georgi Matushko
2004,3,Vladimir Rekunov
2008,1,Giorgio Duboin
2008,1,Fulvio Fantoni
2008,1,Lorenzo Lauria
2008,1,Claudio Nunes
2008,1,Antonio Sementa
2008,1,Alfredo Versace
2008,2,David Gold
2008,2,Jason Hackett
2008,2,Justin Hackett
2008,2,Artur Malinowski
2008,2,Nicklas Sandqvist
2008,2,Tom Townsend
2008,3,Terje Aa
2008,3,Glenn Grøtheim
2008,3,Geir Helgemo
2008,3,Tor Helness
2008,3,Jørgen Molberg
2008,3,Ulf Håkon Tundal
2012,1,Krister Ahlesved
2012,1,Peter Bertheau
2012,1,Per-Ola Cullin
2012,1,Fredrik Nyström
2012,1,Jonas Petersson
2012,1,Johan Upmark
2012,2,Cezary Balicki
2012,2,Krzysztof Buras
2012,2,Grzegorz Narkiewicz
2012,2,Piotr Żak
2012,2,Jerzy Zaremba
2012,2,Adam Żmudziński
2012,3,Fulvio Fantoni
2012,3,Geir Helgemo
2012,3,Tor Helness
2012,3,Franck Multon
2012,3,Claudio Nunes
2012,3,Pierre Zimmermann
